Year	Hour	DoY	NEE	LE	H	Ustar	qc_co2_flux	qc_h2o_flux	Net	Tair	rH	Rg	Tsoil	VPD
2021	2.0	302	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	2.5	302	0.412014	0.0793368	-0.0313651	0.0241956	1.0	1.0	-14.7361	12.662000000000035	85.0639	-0.887136	11.727000000000032	0.554476
2021	3.0	302	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	3.5	302	-9999	-9999	-1.98998	0.0772822	2.0	2.0	-20.2004	9.449000000000012	85.2481	-12.6002	11.650000000000034	0.301205
2021	4.0	302	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	4.5	302	-9999	-9999	0.562414	0.0528287	2.0	1.0	-37.915	12.205000000000041	85.2383	-12.9567	11.563000000000045	0.570707
2021	5.0	302	-9999	3.32138	-6.329322	0.0977527	1.0	1.0	-51.4596	11.784000000000049	85.2756	-4.33375	11.5	0.545009
2021	5.5	302	-0.373266	1.034294	-1.2898584	0.0637872	1.0	2.0	-33.4393	11.730999999999995	85.2029	-2.19438	11.387	0.568198
2021	6.0	302	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	6.5	302	-9999	-9999	-5.61299	0.106854	2.0	2.0	-41.5454	11.012	85.104	-4.00703	11.217000000000041	0.555828
2021	7.0	302	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	7.5	302	1.49667	0.036297	-5.03819	0.0926767	1.0	2.0	-40.478	10.600000000000023	84.9333	-1.39842	11.04000000000002	0.575579
2021	8.0	302	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	8.5	302	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	9.0	302	-0.60266	2.27592	-3.36895	0.193529	1.0	1.0	87.6592	11.491000000000042	84.9717	141.831	10.640000000000043	0.657172
2021	9.5	302	-0.004143000000000008	4.7413	2.768445	0.171489	1.0	2.0	141.996	11.95700000000005	85.0296	215.765	10.600000000000023	0.634273
2021	10.0	302	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	10.5	302	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	11.0	302	-0.914294	10.8827	51.4904	0.315695	1.0	0.0	401.094	11.30600000000004	85.2233	564.772	10.82000000000005	0.342546
2021	11.5	302	-1.2495413	14.726419	49.996119	0.313261	1.0	0.0	356.43	11.855000000000018	85.1559	500.718	11.076999999999998	0.388167
2021	12.0	302	-0.943383	28.302883	61.749230000000004	0.337794	0.0	0.0	542.601	12.909000000000049	85.2082	709.737	11.260000000000048	0.46451299999999995
2021	12.5	302	-0.6362962999999999	63.299884	63.655052	0.332503	0.0	0.0	479.116	13.13900000000001	85.2733	641.919	11.560000000000002	0.503055
2021	13.0	302	-0.62807086	45.090005	51.858864000000004	0.314807	0.0	0.0	465.865	13.288000000000011	85.1569	635.685	11.830000000000041	0.526064
2021	13.5	302	-1.16991	50.833897	58.6326977	0.336606	1.0	0.0	415.671	13.30600000000004	85.0729	580.845	12.057000000000016	0.549177
2021	14.0	302	-0.6533135	44.214704000000005	37.392167	0.287326	0.0	0.0	373.551	13.51600000000002	85.0503	536.934	12.283000000000015	0.5852390000000001
2021	14.5	302	-0.5220576	39.085062	30.332250000000002	0.283799	1.0	0.0	297.228	16.694000000000017	85.048	457.337	12.407000000000039	0.95961
2021	15.0	302	-0.6485998	19.349793	5.5207180000000005	0.233822	0.0	0.0	169.595	16.495000000000005	85.0803	310.483	12.580000000000041	0.962998
2021	15.5	302	-0.5560834	15.116038	-3.9533199999999997	0.201915	0.0	0.0	138.019	12.853000000000009	85.1301	257.283	12.603000000000009	0.558755
2021	16.0	302	-9999	-9999	-10.018163	0.177722	2.0	0.0	41.0553	12.265000000000043	85.151	117.689	12.600000000000023	0.505374
2021	16.5	302	0.18000270000000002	3.8708400000000003	-1.31787	0.195765	1.0	0.0	14.3025	15.830000000000041	85.0565	55.1298	12.600000000000023	0.837251
2021	17.0	302	0.9265920000000001	16.72065	8.36494	0.277584	1.0	1.0	-18.7865	13.534000000000049	84.9827	2.63505	12.492999999999995	0.653711
2021	17.5	302	0.8195806	-2.705521	-9.53725	0.228205	1.0	1.0	-23.7275	11.975999999999999	84.9008	-1.07599	12.379999999999995	0.5711839999999999
2021	18.0	302	0.9995430000000001	1.4776749999999998	-9.41882	0.181119	1.0	1.0	-33.419	9.740000000000009	84.9464	-1.53838	12.260000000000048	0.38225200000000004
2021	18.5	302	0.5549094999999999	0.05467799999999999	-1.1651200000000008	0.200382	0.0	1.0	-25.0345	12.177000000000021	85.001	-0.818541	12.083000000000027	0.580963
2021	19.0	302	0.5047705	0.10828490000000002	-7.699281699999999	0.21955	0.0	2.0	-19.9595	12.161000000000001	84.9346	-1.49246	11.990000000000009	0.575384
2021	19.5	302	0.7736145099999999	0.406984	-9.631111	0.26648	0.0	1.0	-20.4565	12.001000000000033	84.914	-2.1866	11.900000000000034	0.576226
2021	20.0	302	0.6781463999999999	-0.183932	-9.96691	0.228834	0.0	0.0	-19.4441	11.616000000000042	84.9405	-2.0955	11.740000000000009	0.5413680000000001
2021	20.5	302	0.5425501	-0.688936	-9.4907971	0.193699	0.0	2.0	-22.7148	11.593000000000018	84.9659	-1.98042	11.647000000000048	0.547766
2021	21.0	302	0.7269579	1.4311220000000002	-5.506489	0.18823	0.0	1.0	-18.184	11.685000000000002	84.988	-1.51517	11.597000000000037	0.544132
2021	21.5	302	0.6907055000000001	-0.8221430000000001	-10.33756	0.184344	0.0	1.0	-37.5059	9.463000000000022	84.9246	-4.66925	11.503000000000043	0.37609
2021	22.0	302	-9999	-9999	-5.5636149999999995	0.172547	2.0	1.0	-55.7468	9.037000000000035	84.9392	-5.38078	11.43300000000005	0.362182
2021	22.5	302	0.23433949999999998	-1.628868	-17.216579999999997	0.209763	0.0	2.0	-90.4171	8.430000000000007	84.9018	-6.53358	11.300000000000011	0.352899
2021	23.0	302	1.277585	-3.3561	-8.78102	0.163253	1.0	1.0	-100.054	7.66700000000003	84.7879	-6.47293	11.223000000000013	0.344063
2021	23.5	302	-9999	0.81206	-8.12412	0.0955836	0.0	2.0	-103.688	7.022000000000048	84.7459	-5.84649	11.107000000000028	0.356781
2021	0.0	303	-9999	-2.146574	-7.79355	0.0848692	0.0	1.0	-103.32	6.350999999999999	84.6619	-6.33495	10.920000000000016	0.341514
2021	0.5	303	-9999	-0.8955606	-8.418079	0.0876165	0.0	2.0	-99.3127	5.834000000000003	84.554	-5.99216	10.727000000000032	0.341794
2021	1.0	303	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	1.5	303	0.470621	-0.192782	-2.03662	0.067939	1.0	1.0	-84.344	4.834000000000003	84.4039	-6.33761	10.273000000000025	0.287207
2021	2.0	303	-9999	-9999	-3.693771	0.0622178	2.0	1.0	-79.2732	4.284000000000049	84.2184	-5.3732	10.076999999999998	0.263023
2021	2.5	303	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	3.0	303	-9999	-9999	-3.54114	0.0538342	2.0	1.0	-49.3528	8.591000000000008	84.2354	-4.9387	9.620000000000005	0.5695589999999999
2021	3.5	303	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	4.0	303	-9999	0.876631	-4.02098	0.0359162	1.0	2.0	-101.489	8.261000000000024	84.0703	-25.6257	9.15300000000002	0.555691
2021	4.5	303	-9999	0.9617100000000001	-6.148365	0.0688359	1.0	2.0	-94.0922	8.100999999999999	84.0616	-17.4	8.963000000000022	0.555303
2021	5.0	303	-9999	-5.074671	-6.2665630000000005	0.0423057	1.0	1.0	-82.8081	8.643000000000029	83.986	-5.03052	8.760000000000048	0.623239
2021	5.5	303	-9999	-9999	-13.5518	0.0506904	2.0	2.0	-72.8585	3.6750000000000114	84.0054	-5.3765	8.523000000000025	0.27508699999999997
2021	6.0	303	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	6.5	303	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	7.0	303	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	7.5	303	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	8.0	303	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	8.5	303	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	9.0	303	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	9.5	303	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	10.0	303	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999	-9999
2021	10.5	303	-9999	-9999	32.1945	0.296757	2.0	1.0	326.37	9.288000000000011	84.9393	478.967	7.893000000000029	0.303504
2021	11.0	303	-0.46336	15.367779	42.30219	0.320429	0.0	0.0	384.894	10.084000000000003	85.0126	547.579	8.203000000000031	0.339084
2021	11.5	303	-1.3223649000000002	31.496075	45.79244	0.412356	1.0	0.0	417.052	10.894000000000005	84.9126	580.334	8.477000000000032	0.393206
2021	12.0	303	-0.9129865	53.418501	50.996488	0.365987	0.0	0.0	438.254	11.408000000000015	85.001	602.922	8.867000000000019	0.426135
2021	12.5	303	-0.7641929	28.010708	71.707367	0.362577	1.0	0.0	519.658	11.911000000000001	85.0135	668.338	9.16700000000003	0.47626100000000005
2021	13.0	303	-0.25387097000000003	26.6702753	49.751881	0.386279	1.0	0.0	425.234	12.17100000000005	84.9496	563.339	9.490000000000009	0.49893400000000004
2021	13.5	303	-9999	-9999	28.435323	0.43987	2.0	0.0	248.224	11.985000000000014	84.9723	346.818	9.773000000000025	0.492172
2021	14.0	303	-0.2908568	5.623136000000001	-0.2010510000000001	0.323208	0.0	0.0	122.293	11.408000000000015	85.0065	233.314	10.027000000000044	0.457803
2021	14.5	303	-0.21052456	7.854519	5.723192	0.358508	0.0	1.0	201.432	11.559000000000026	84.7654	336.956	10.189999999999998	0.495799
2021	15.0	303	-0.766392	15.079059	9.5123699	0.309986	1.0	1.0	168.174	11.528999999999996	84.7265	304.644	10.253000000000043	0.480046
2021	15.5	303	-9999	-9999	4.5982707	0.235246	2.0	0.0	144.218	11.579000000000008	84.795	278.662	10.300000000000011	0.479383
2021	16.0	303	-0.140185	7.569496000000001	3.1490299999999998	0.207065	0.0	0.0	119.282	11.641999999999996	84.7181	245.403	10.32000000000005	0.507414
2021	16.5	303	-9999	-9999	-5.499113	0.143098	2.0	0.0	1.5545	11.283000000000015	84.7564	129.713	10.383000000000038	0.480468
2021	17.0	303	-9999	-9999	-12.26534	0.0807396	2.0	2.0	-95.932	9.451000000000022	85.066	12.0441	10.370000000000005	0.369916
2021	17.5	303	-9999	-5.74305	-10.64922	0.0517671	1.0	1.0	-106.361	7.8320000000000505	84.6764	-4.84092	10.300000000000011	0.313112
2021	18.0	303	-9999	-9999	-6.50545	0.0589246	2.0	1.0	-101.963	6.758000000000038	84.3603	-5.42388	10.197000000000003	0.289018
2021	18.5	303	-9999	-1.250445	-10.334062000000001	0.0937847	0.0	2.0	-79.8625	6.253000000000043	84.247	-3.06876	10.010000000000048	0.284352
2021	19.0	303	-9999	3.1724229999999998	-19.18367	0.150849	1.0	2.0	-84.6652	6.907000000000039	84.1109	-1.83336	9.813000000000045	0.306318
2021	19.5	303	-9999	-9999	-23.3903009	0.196363	2.0	2.0	-87.7191	6.882000000000005	84.2226	-3.26515	9.660000000000025	0.29449400000000003
2021	20.0	303	0.4355755	-0.782084	-21.995908999999997	0.169481	0.0	1.0	-70.5149	7.198000000000036	84.2852	-1.73374	9.527000000000044	0.29681
2021	20.5	303	0.7193726	-2.339397	-22.72423	0.215378	0.0	1.0	-44.6857	7.722000000000037	84.3619	0.667152	9.313000000000045	0.301675
2021	21.0	303	0.47540699999999997	2.176364	-29.76296	0.303349	0.0	2.0	-32.3107	8.965000000000032	84.406	1.45676	9.220000000000027	0.34182100000000004
2021	21.5	303	0.73875	3.58827	-33.415299999999995	0.366793	0.0	2.0	-23.3906	9.716000000000008	84.6229	-0.874812	9.133000000000038	0.363047
2021	22.0	303	0.6584492999999999	-2.487596	-33.632172999999995	0.417255	0.0	1.0	-20.1547	10.087000000000046	84.7334	-1.67389	9.100000000000023	0.377536
2021	22.5	303	0.9811006	-3.239663	-27.9878	0.543688	0.0	1.0	-22.1615	14.954000000000008	84.8116	-0.950287	9.100000000000023	0.808129
2021	23.0	303	0.74752	1.156295	-27.802464999999998	0.508472	0.0	0.0	-19.195	14.41900000000004	85.0216	-4.68114	9.100000000000023	0.747159
2021	23.5	303	-9999	-9999	-44.42752	0.401431	2.0	1.0	-10.096	12.54000000000002	85.203	-2.81209	9.180000000000007	0.599915
2021	0.0	304	-9999	-9999	-26.373607	0.414758	2.0	0.0	-9.15543	12.023000000000025	85.1857	-1.48389	9.200000000000045	0.567386
2021	0.5	304	-9999	-9999	-37.89948	0.534119	2.0	1.0	-13.9644	12.894000000000005	85.3395	-1.29293	9.20700000000005	0.630051
2021	1.0	304	0.35956385	-1.760032	-32.51388	0.324253	0.0	0.0	-12.5271	12.01600000000002	85.4745	-0.894246	9.200000000000045	0.566905
2021	1.5	304	0.3664027	-5.457110999999999	-43.455219	0.330105	1.0	2.0	-11.8406	12.137	85.5346	-0.980089	9.217000000000041	0.566451
2021	2.0	304	0.9715037	3.610502	-34.762298	0.302506	1.0	2.0	-13.0306	12.213999999999999	85.4406	-1.12417	9.283000000000015	0.566367
2021	2.5	304	0.612351	-0.46561669999999994	-13.301622	0.16862	0.0	2.0	-39.594	12.084000000000003	85.4797	-2.96483	9.300000000000011	0.574338
2021	3.0	304	0.741763	-1.228202	-21.425629999999998	0.163724	0.0	2.0	-73.2652	9.248000000000047	85.3408	-4.52405	9.300000000000011	0.361468
2021	3.5	304	0.6450386	3.22704	-23.00345	0.185384	0.0	1.0	-72.4514	8.774000000000001	85.1524	-10.0385	9.300000000000011	0.377773
2021	4.0	304	-9999	-9999	-39.958317	0.218731	2.0	2.0	-77.0347	8.885000000000048	85.0716	-14.4739	9.283000000000015	0.350525
2021	4.5	304	0.6987758	3.4669909999999997	-17.89961	0.170927	0.0	1.0	-33.0802	10.709000000000003	85.081	-6.89337	9.203000000000031	0.485053
2021	5.0	304	0.8046211	1.274135	-19.265639999999998	0.208451	0.0	2.0	-25.8055	8.998000000000047	85.016	-1.07586	9.15300000000002	0.321647
2021	5.5	304	0.62442861	0.603305	-15.702625000000001	0.2038	0.0	1.0	-53.8022	8.75	85.025	-2.42008	9.100000000000023	0.31508600000000003
2021	6.0	304	0.5447895	3.2686200000000003	-25.6751	0.200457	0.0	1.0	-106.207	8.06800000000004	85.018	-5.78567	9.100000000000023	0.317984
2021	6.5	304	0.3624182	0.5606079999999999	-18.39315	0.176719	0.0	1.0	-104.992	7.469000000000051	84.8285	-5.68491	9.020000000000039	0.311369
2021	7.0	304	-9999	-9999	-18.67885	0.159529	2.0	2.0	-102.979	6.584000000000003	84.7461	-5.50227	8.947000000000003	0.316966
2021	7.5	304	-9999	-1.7616	-14.746209	0.138657	1.0	2.0	-99.1465	6.159000000000049	84.5671	-2.80268	8.853000000000009	0.31617399999999996
2021	8.0	304	0.716162	-9.115645	-20.427103	0.2117	1.0	1.0	-72.3417	6.454000000000008	84.432	24.9094	8.657000000000039	0.371307
2021	8.5	304	0.2973521	16.30669	-10.13789	0.23823	0.0	1.0	-5.08692	7.2000000000000455	84.1126	100.369	8.497000000000014	0.286039
2021	9.0	304	0.0929927	3.6886900000000002	-3.52388	0.280197	0.0	1.0	89.1217	7.847000000000037	84.221	192.06	8.400000000000034	0.28076799999999996
2021	9.5	304	0.09309179999999999	-0.92299	8.435979999999999	0.239654	1.0	2.0	159.936	8.721000000000004	84.4107	280.227	8.400000000000034	0.287337
2021	10.0	304	-9999	-9999	3.536102	0.251416	2.0	1.0	143.705	8.956000000000017	84.8456	201.26	8.439999999999998	0.295394
2021	10.5	304	-9999	-9999	18.565739999999998	0.176145	2.0	2.0	189.528	12.720000000000027	85.0468	240.118	8.54000000000002	0.590698
2021	11.0	304	-9999	-9999	16.44538	0.148165	2.0	1.0	178.019	13.331000000000017	85.2142	210.278	8.70700000000005	0.648096
2021	11.5	304	-9999	-9999	17.83798	0.153901	2.0	2.0	191.712	11.958000000000027	85.2795	219.739	8.887	0.5251079999999999
